Price;Rooms;SquareMeters;Etage;Baujahr;Raumhöhe;Anzahl Wohnungen;Letztes Renovationsjahr;Anzahl Toiletten;Gasanschluss;Waschmaschine;Kabel-TV;Haustiere erlaubt;Gedeckt;Mit Gartenhaus;Parkplatz;Minergie Bauweise;Tumbler;Keller;Estrich;Rollstuhlgängig;Balkon / Terrasse;Spielplatz;Altbau;Stromanschluss;Neubau;Cheminée;Minergie zertifiziert;Rauchen erlaubt;Lift;Steamer;Garage;Ruhige Lage;Hochparterre;Aussicht;Reduit;Abwasseranschluss;Swimmingpool;Eckhaus;Kinderfreundlich;Wasseranschluss;Geschirrspüler;In Wohngemeinschaft;Objekttyp_Attikawohnung;Objekttyp_Bauernhaus;Objekttyp_Dachwohnung;Objekttyp_Doppeleinfamilienhaus;Objekttyp_Einfamilienhaus;Objekttyp_Einzelzimmer;Objekttyp_Hobbyraum;Objekttyp_Kellerabteil;Objekttyp_Loft;Objekttyp_Maisonette / Duplex;Objekttyp_Mehrfamilienhaus;Objekttyp_Reihenfamilienhaus;Objekttyp_Schloss;Objekttyp_Studio;Objekttyp_Terrassenhaus;Objekttyp_Terrassenwohnung;Objekttyp_Villa;Objekttyp_Wohnung;Latitude;Longitude
3600.0;3.5;84.0;1.0;2024.0;2.5;0;2024.0;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;47.3702802;8.5113336
1361.0;3.5;75.0;2.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;47.49855041503906;8.79826831817627
2950.0;4.5;120.0;0.0;1998.0;2.5;0;1998.0;1;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;47.52172088623047;8.786622047424316
1265.0;1.5;27.0;5.0;2013.0;2.5;0;2014.0;0;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.37576675415039;8.561014175415039
5765.0;5.5;169.0;2.0;2013.0;2.5;0;2018.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.26974868774414;8.64714527130127
2390.0;3.5;72.0;2.0;2013.0;2.5;0;2024.0;0;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.405235290527344;8.620518684387207
4000.0;3.0;76.0;1.0;1882.0;2.3;0;2023.0;0;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.36748504638672;8.560101509094238
2862.0;4.0;80.0;5.0;2021.0;2.5;0;2021.0;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.409175872802734;8.542057991027832
950.0;1.0;75.0;1.0;2013.0;2.5;0;2012.0;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.29573059082031;8.560323715209961
2950.0;2.5;60.0;1.0;2013.0;2.5;0;2014.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.387939453125;8.483872413635254
5600.0;3.5;123.0;1.0;2013.0;2.5;0;2013.0;0;False;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.38038635253906;8.55915355682373
2980.0;4.5;128.0;4.0;2013.0;2.5;0;2013.0;0;False;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.37204360961914;8.691864967346191
1537.0;4.5;72.0;5.0;2013.0;2.5;0;2013.0;0;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;47.34201049804688;8.724692344665527
2103.0;2.0;80.0;2.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.3960075378418;8.524187088012695
1897.0;1.5;44.0;0.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.38932800292969;8.483875274658203
2800.0;4.0;70.0;3.0;1801.0;2.5;0;1801.0;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.38349914550781;8.548742294311523
2490.0;3.0;80.0;2.0;2013.0;2.5;0;2013.0;0;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.36943817138672;8.491555213928223
1315.0;1.0;80.0;2.0;1357.0;2.5;0;1357.0;0;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.379486083984375;8.547027587890625
1690.0;3.0;80.0;2.0;2023.0;2.5;0;2023.0;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.326210021972656;8.576079368591309
6550.0;3.5;80.0;2.0;2013.0;2.5;0;2013.0;0;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.37192153930664;8.541529655456543
3570.0;2.5;58.0;2.0;2013.0;2.5;0;2013.0;0;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.25894165039063;8.586108207702637
2091.0;3.5;75.0;1.0;1933.0;2.5;0;1933.0;0;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.404258728027344;8.628735542297363
2280.0;2.5;80.0;0.0;2013.0;2.5;0;2013.0;0;False;False;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.36498641967773;8.55918025970459
2140.0;4.5;108.0;2.0;2013.0;2.5;0;2005.0;0;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.69160842895508;8.63720989227295
3260.0;5.5;116.0;1.0;2013.0;2.5;0;2013.0;0;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.271514892578125;8.654279708862305
1880.0;2.5;58.0;2.0;2013.0;2.5;0;2013.0;0;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.447174072265625;8.63398265838623
1840.0;4.0;80.0;2.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.428409576416016;8.765562057495117
4250.0;4.0;70.0;0.0;1982.0;2.5;0;2024.0;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;47.38349914550781;8.548742294311523
3120.0;3.5;96.0;1.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.40132522583008;8.446553230285645
6500.0;6.5;230.0;1.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.43529510498047;8.689024925231934
2650.0;1.5;30.0;2.0;2013.0;2.5;0;2013.0;0;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;47.39736557006836;8.540963172912598
870.0;1.0;25.0;-2.0;1973.0;2.5;0;2023.0;0;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.417476654052734;8.592479705810547
